s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
37.6896188,-70.9666227,46.0354736,13.0252894,0.8304728,1.3782851
37.7895913,-71.0390296,46.1044044,12.9094623,0.8281136,1.3821110
37.8895637,-71.1114492,46.1733210,12.7927888,0.8257545,1.3859370
37.9895362,-71.1838807,46.2422250,12.6752546,0.8233953,1.3897630
38.0895087,-71.2563250,46.3111196,12.5568563,0.8210183,1.3934566
38.1894811,-71.3287786,46.3800038,12.4375760,0.8184865,1.3960011
38.2894536,-71.4012405,46.4488788,12.3173951,0.8159546,1.3985455
38.3894261,-71.4737097,46.5177458,12.1962938,0.8134228,1.4010900
38.4893985,-71.5461851,46.5866062,12.0742514,0.8108909,1.4036344
38.5893710,-71.6186655,46.6554612,11.9512459,0.8083591,1.4061789
38.6893435,-71.6911501,46.7243119,11.8272542,0.8058272,1.4087233
38.7893159,-71.7636377,46.7931596,11.7022521,0.8032954,1.4112678
38.8892884,-71.8361272,46.8620055,11.5762137,0.8007636,1.4138122
38.9892608,-71.9086175,46.9308508,11.4492603,0.7982317,1.4163567
39.0892333,-71.9811066,46.9996959,11.3216349,0.7957023,1.4188977
39.1892058,-72.0535939,47.0685433,11.1933006,0.7932005,1.4213995
39.2891782,-72.1260781,47.1373944,11.0642189,0.7906987,1.4239013
39.3891507,-72.1985577,47.2062507,10.9343493,0.7881969,1.4264031
39.4891232,-72.2710310,47.2751138,10.8036496,0.7856952,1.4289048
39.5890956,-72.3434968,47.3439851,10.6720753,0.7831934,1.4314066
39.6890681,-72.4159535,47.4128661,10.5395797,0.7806916,1.4339084
39.7890406,-72.4883996,47.4817583,10.4061136,0.7781899,1.4364101
39.8890130,-72.5608336,47.5506633,10.2716251,0.7756881,1.4389119
39.9889855,-72.6332536,47.6195820,10.1361478,0.7731863,1.4414137
40.0889579,-72.7056539,47.6885144,10.0002896,0.7707083,1.4438917
40.1889304,-72.7780321,47.7574704,9.8639766,0.7686307,1.4459693
40.2889029,-72.8503817,47.8264571,9.7271315,0.7665532,1.4480468
40.3888753,-72.9226964,47.8954819,9.5896736,0.7644756,1.4501244
40.4888478,-72.9949696,47.9645518,9.4515183,0.7623980,1.4522020
40.5888203,-73.0671950,48.0336742,9.3125767,0.7603205,1.4542795
40.6887927,-73.1393659,48.1028562,9.1727552,0.7582429,1.4563571
40.7887652,-73.2114760,48.1721051,9.0319551,0.7561653,1.4584347
40.8887377,-73.2835189,48.2414279,8.8900716,0.7540877,1.4605123
40.9887101,-73.3554881,48.3108322,8.7473626,0.7520102,1.4625898
41.0886826,-73.4273718,48.3803314,8.6063966,0.7500000,1.4646000
41.1886550,-73.4991388,48.4499525,8.4670017,0.7500000,1.4645989
41.2886275,-73.5707557,48.5197260,8.3290044,0.7500000,1.4645979
41.3886000,-73.6421890,48.5896828,8.1922292,0.7500000,1.4645969
41.4885724,-73.7134055,48.6598533,8.0564968,0.7500000,1.4645958
41.5885449,-73.7843718,48.7302683,7.9216234,0.7500000,1.4645948
41.6885174,-73.8550546,48.8009584,7.7874195,0.7500000,1.4645937
41.7884898,-73.9254204,48.8719542,7.6536881,0.7500000,1.4645927
41.8884623,-73.9954359,48.9432864,7.5202237,0.7500000,1.4645917
41.9884348,-74.0650768,49.0149949,7.3871837,0.7500000,1.4645906
42.0884072,-74.1343563,49.0871736,7.2569860,0.7500625,1.4645227
42.1883797,-74.2031431,49.1598050,7.1293970,0.7571305,1.4569608
42.2883521,-74.2713670,49.2329409,7.0041827,0.7641985,1.4493990
42.3883246,-74.3389577,49.3066330,6.8811060,0.7712664,1.4418371
42.4882971,-74.4058449,49.3809331,6.7599225,0.7783344,1.4342752
42.5882695,-74.4719584,49.4558928,6.6403770,0.7854024,1.4267134
42.6882420,-74.5372279,49.5315638,6.5221995,0.7924703,1.4191515
42.7882145,-74.6015830,49.6079979,6.4051002,0.7995383,1.4115897
42.8881869,-74.6649537,49.6852468,6.2887645,0.8066062,1.4040278
42.9881594,-74.7273137,49.7634187,6.1734973,0.8136742,1.3964659
43.0881319,-74.7887966,49.8428681,6.0631422,0.8207422,1.3889041
43.1881043,-74.8489494,49.9232821,5.9576907,0.8402172,1.3645998
43.2880768,-74.9075941,50.0046988,5.8571739,0.8598780,1.3400449
43.3880492,-74.9645522,50.0871568,5.7616531,0.8795387,1.3154900
43.4880217,-75.0196455,50.1706945,5.6712095,0.8991995,1.2909351
43.5879942,-75.0726957,50.2553502,5.5859319,0.9188602,1.2663802
43.6879666,-75.1235244,50.3411625,5.5059021,0.9385210,1.2418253
43.7879391,-75.1719533,50.4281696,5.4311773,0.9581818,1.2172704
43.8879116,-75.2178041,50.5164100,5.3617697,0.9778425,1.1927155
43.9878840,-75.2609663,50.6060684,5.2966317,0.9975033,1.1681606
44.0878565,-75.3014441,50.6975942,5.2320591,1.0171641,1.1436057
44.1878290,-75.3388130,50.7903571,5.1681606,1.0436956,1.1104913
44.2878014,-75.3729371,50.8842858,5.1049903,1.0705012,1.0770357
44.3877739,-75.4036801,50.9793088,5.0425341,1.0973067,1.0435800
44.4877463,-75.4309061,51.0753544,4.9806944,1.1241123,1.0101244
44.5877188,-75.4544791,51.1723512,4.9192709,1.1509178,0.9766687
44.6876913,-75.4742628,51.2702277,4.8579403,1.1777234,0.9432131
44.7876637,-75.4901213,51.3689123,4.7962330,1.2045289,0.9097574
44.8876362,-75.5019185,51.4683335,4.7337380,1.2313345,0.8763018
44.9876087,-75.5095094,51.5682608,4.6702171,1.2581401,0.8428461
45.0875811,-75.5127576,51.6683810,4.6071134,1.2849456,0.8093905
45.1875536,-75.5115089,51.7686657,4.5460706,1.3047336,0.8019539
45.2875261,-75.5055787,51.8687827,4.4884642,1.3240582,0.7962356
45.3874985,-75.4947821,51.9683993,4.4357015,1.3433828,0.7905173
45.4874710,-75.4789343,52.0671831,4.3892083,1.3627074,0.7847990
45.5874434,-75.4578504,52.1648016,4.3503949,1.3820320,0.7790807
45.6874159,-75.4313457,52.2609223,4.3205945,1.4013566,0.7733624
45.7873884,-75.3992353,52.3552126,4.3009683,1.4206812,0.7676441
45.8873608,-75.3613345,52.4473401,4.2923716,1.4400058,0.7619258
45.9873333,-75.3177004,52.5365348,4.2916610,1.4593304,0.7562075
46.0873058,-75.2685576,52.6224781,4.2830484,1.4786550,0.7504892
46.1872782,-75.2140176,52.7055429,4.2888680,1.4388848,0.7824390
46.2872507,-75.1544568,52.7855505,4.3062646,1.3935864,0.8179126
46.3872232,-75.0902519,52.8623219,4.3325730,1.3482880,0.8533863
46.4871956,-75.0217796,52.9356784,4.3653448,1.3029896,0.8888599
46.5871681,-74.9494165,53.0054413,4.4023425,1.2576912,0.9243335
46.6871405,-74.8735393,53.0714317,4.4415167,1.2123928,0.9598071
46.7871130,-74.7945244,53.1334709,4.4809723,1.1670944,0.9952808
46.8870855,-74.7127486,53.1913801,4.5189321,1.1217961,1.0307544
46.9870579,-74.6283241,53.2451447,4.5536992,1.0764977,1.0662280
47.0870304,-74.5414478,53.2947951,4.5896808,1.0311993,1.1017016
47.1870029,-74.4526419,53.3403813,4.6351739,1.0048656,1.1277207
47.2869753,-74.3620966,53.3821861,4.6906173,0.9808554,1.1525815
47.3869478,-74.2700022,53.4204921,4.7561108,0.9568452,1.1774422
47.4869203,-74.1765490,53.4555822,4.8315301,0.9328350,1.2023030
47.5868927,-74.0819272,53.4877391,4.9166269,0.9088248,1.2271637
47.6868652,-73.9863272,53.5172456,5.0111112,0.8848146,1.2520244
47.7868376,-73.8899393,53.5443844,5.1059042,0.8608043,1.2768852
47.8868101,-73.7929537,53.5694384,5.1985993,0.8367941,1.3017459
47.9867826,-73.6956434,53.5926666,5.2893082,0.8127839,1.3266067
48.0867550,-73.5981128,53.6142651,5.3781330,0.7887737,1.3514674
48.1867275,-73.5002944,53.6343593,5.4651668,0.7825075,1.3596324
48.2867000,-73.4022033,53.6530494,5.5504952,0.7789573,1.3652418
48.3866724,-73.3038548,53.6704355,5.6341972,0.7754070,1.3708513
48.4866449,-73.2052643,53.6866180,5.7163454,0.7718567,1.3764608
48.5866174,-73.1064469,53.7016968,5.7970073,0.7683064,1.3820702
48.6865898,-73.0074179,53.7157723,5.8762452,0.7647562,1.3876797
48.7865623,-72.9081926,53.7289446,5.9541174,0.7612059,1.3932892
48.8865348,-72.8087864,53.7413138,6.0306779,0.7576556,1.3988986
48.9865072,-72.7094874,53.7529473,6.1059773,0.7541053,1.4045081
49.0864797,-72.6102727,53.7639199,6.1800629,0.7505551,1.4101176
49.1864521,-72.5109273,53.7742941,6.2529790,0.7500000,1.4075382
49.2864246,-72.4114681,53.7841037,6.3247673,0.7500000,1.4034414
49.3863971,-72.3119123,53.7933823,6.3954667,0.7500000,1.3993445
49.4863695,-72.2122769,53.8021636,6.4651143,0.7500000,1.3952477
49.5863420,-72.1125791,53.8104811,6.5337446,0.7500000,1.3911508
49.6863145,-72.0128359,53.8183686,6.6013906,0.7500000,1.3870539
49.7862869,-71.9130644,53.8258597,6.6680833,0.7500000,1.3829571
49.8862594,-71.8132817,53.8329881,6.7338520,0.7500000,1.3788602
49.9862319,-71.7134764,53.8397887,6.7987247,0.7500000,1.3747634
50.0862043,-71.6136581,53.8462835,6.8627277,0.7500000,1.3706665
50.1861768,-71.5138481,53.8524834,6.9258862,0.7518701,1.3661697
50.2861492,-71.4140429,53.8584006,6.9882241,0.7541505,1.3615852
50.3861217,-71.3142389,53.8640474,7.0497642,0.7564310,1.3570007
50.4860942,-71.2144323,53.8694361,7.1105281,0.7587114,1.3524162
50.5860666,-71.1146197,53.8745788,7.1705366,0.7609918,1.3478316
50.6860391,-71.0147974,53.8794878,7.2298093,0.7632723,1.3432471
50.7860116,-70.9149618,53.8841753,7.2883653,0.7655527,1.3386626
50.8859840,-70.8151092,53.8886536,7.3462226,0.7678331,1.3340780
50.9859565,-70.7152547,53.8929339,7.4033985,0.7701136,1.3294935
51.0859290,-70.6153958,53.8970232,7.4599096,0.7723940,1.3249090
51.1859014,-70.5155177,53.9009242,7.5157717,0.7746400,1.3217948
51.2858739,-70.4156225,53.9046386,7.5710001,0.7768772,1.3190564
51.3858463,-70.3157122,53.9081684,7.6256096,0.7791144,1.3163180
51.4858188,-70.2157889,53.9115151,7.6796141,0.7813516,1.3135795
51.5857913,-70.1158545,53.9146808,7.7330271,0.7835888,1.3108411
51.6857637,-70.0159112,53.9176671,7.7858618,0.7858260,1.3081027
51.7857362,-69.9159609,53.9204758,7.8381307,0.7880632,1.3053643
51.8857087,-69.8160057,53.9231088,7.8898458,0.7903004,1.3026258
51.9856811,-69.7160515,53.9255676,7.9410187,0.7925376,1.2998874
52.0856536,-69.6160991,53.9278528,7.9916608,0.7947747,1.2971490
52.1856261,-69.5161450,53.9299636,8.0417829,0.7994443,1.2949392
52.2855985,-69.4161891,53.9318993,8.0913954,0.8048288,1.2928849
52.3855710,-69.3162316,53.9336589,8.1405084,0.8102132,1.2908305
52.4855434,-69.2162726,53.9352417,8.1891317,0.8155976,1.2887761
52.5855159,-69.1163121,53.9366468,8.2372747,0.8209821,1.2867217
52.6854884,-69.0163503,53.9378734,8.2849467,0.8263665,1.2846673
52.7854608,-68.9163872,53.9389206,8.3321564,0.8317510,1.2826130
52.8854333,-68.8164230,53.9397877,8.3789124,0.8371354,1.2805586
52.9854058,-68.7164546,53.9404737,8.4252230,0.8425198,1.2785042
53.0853782,-68.6164824,53.9409785,8.4710963,0.8479043,1.2764498
53.1853507,-68.5165096,53.9413022,8.5165401,0.8547884,1.2754251
53.2853232,-68.4165367,53.9414452,8.5615618,0.8621744,1.2747449
53.3852956,-68.3165639,53.9414075,8.6061690,0.8695605,1.2740648
53.4852681,-68.2165916,53.9411896,8.6503687,0.8769465,1.2733846
53.5852405,-68.1166202,53.9407917,8.6941678,0.8843325,1.2727045
53.6852130,-68.0166499,53.9402140,8.7375730,0.8917186,1.2720243
53.7851855,-67.9166811,53.9394568,8.7805909,0.8991046,1.2713442
53.8851579,-67.8167142,53.9385204,8.8232279,0.9064906,1.2706640
53.9851304,-67.7167479,53.9374049,8.8654901,0.9138766,1.2699839
54.0851029,-67.6167827,53.9361113,8.9073835,0.9212627,1.2693037
54.1850753,-67.5168203,53.9346407,8.9489141,0.9254408,1.2676863
54.2850478,-67.4168609,53.9329945,8.9900874,0.9284062,1.2657146
54.3850203,-67.3169048,53.9311740,9.0309090,0.9313716,1.2637429
54.4849927,-67.2169522,53.9291804,9.0713843,0.9343370,1.2617711
54.5849652,-67.1170035,53.9270150,9.1115187,0.9373024,1.2597994
54.6849376,-67.0170589,53.9246793,9.1513171,0.9402678,1.2578277
54.7849101,-66.9171186,53.9221743,9.1907847,0.9432332,1.2558559
54.8848826,-66.8171829,53.9195015,9.2299263,0.9461987,1.2538842
54.9848550,-66.7172504,53.9166620,9.2687466,0.9491641,1.2519125
55.0848275,-66.6173211,53.9136570,9.3072504,0.9521295,1.2499407
55.1848000,-66.5173972,53.9104875,9.3454421,0.9555813,1.2467873
55.2847724,-66.4174791,53.9071545,9.3833261,0.9592396,1.2431323
55.3847449,-66.3175670,53.9036588,9.4209068,0.9628979,1.2394774
55.4847174,-66.2176612,53.9000016,9.4581884,0.9665562,1.2358225
55.5846898,-66.1177620,53.8961837,9.4951750,0.9702145,1.2321675
55.6846623,-66.0178697,53.8922060,9.5318707,0.9738728,1.2285126
55.7846347,-65.9179845,53.8880697,9.5682793,0.9775311,1.2248577
55.8846072,-65.8181068,53.8837755,9.6044048,0.9811894,1.2212027
55.9845797,-65.7182329,53.8793243,9.6402509,0.9848477,1.2175478
56.0845521,-65.6183631,53.8747171,9.6758212,0.9885060,1.2138929
56.1845246,-65.5185013,53.8699552,9.7111194,0.9932291,1.2091642
56.2844971,-65.4186479,53.8650396,9.7461490,0.9984567,1.2039267
56.3844695,-65.3188030,53.8599715,9.7809134,1.0036844,1.1986892
56.4844420,-65.2189669,53.8547518,9.8154161,1.0089120,1.1934517
56.5844145,-65.1191396,53.8493818,9.8496603,1.0141396,1.1882142
56.6843869,-65.0193214,53.8438624,9.8836492,1.0193673,1.1829767
56.7843594,-64.9195124,53.8381949,9.9173861,1.0245949,1.1777392
56.8843318,-64.8197130,53.8323802,9.9508740,1.0298225,1.1725017
56.9843043,-64.7199181,53.8264191,9.9841160,1.0350502,1.1672642
57.0842768,-64.6201279,53.8203127,10.0171151,1.0402778,1.1620266
57.1842492,-64.5203476,53.8140625,10.0498741,1.0462246,1.1558907
57.2842217,-64.4205774,53.8076693,10.0823960,1.0525504,1.1492813
57.3841942,-64.3208175,53.8011343,10.1146836,1.0588763,1.1426719
57.4841666,-64.2210680,53.7944586,10.1467396,1.0652021,1.1360625
57.5841391,-64.1213292,53.7876433,10.1785666,1.0715280,1.1294532
57.6841116,-64.0216010,53.7806893,10.2101675,1.0778538,1.1228438
57.7840840,-63.9218838,53.7735978,10.2415447,1.0841797,1.1162344
57.8840565,-63.8221776,53.7663698,10.2727009,1.0905055,1.1096250
57.9840289,-63.7224766,53.7590059,10.3036385,1.0968314,1.1030156
58.0840014,-63.6227803,53.7515072,10.3343600,1.1031572,1.0964062
58.1839739,-63.5230954,53.7438752,10.3648678,1.1088552,1.0890110
58.2839463,-63.4234221,53.7361109,10.3951643,1.1141865,1.0811569
58.3839188,-63.3237605,53.7282156,10.4252518,1.1195178,1.0733028
58.4838913,-63.2241106,53.7201901,10.4551325,1.1248491,1.0654486
58.5838637,-63.1244725,53.7120357,10.4848089,1.1301804,1.0575945
58.6838362,-63.0248464,53.7037534,10.5142829,1.1355117,1.0497404
58.7838087,-62.9252323,53.6953443,10.5435570,1.1408430,1.0418863
58.8837811,-62.8256304,53.6868094,10.5726330,1.1461742,1.0340321
58.9837536,-62.7260338,53.6781492,10.6015132,1.1515055,1.0261780
59.0837260,-62.6264418,53.6693648,10.6301996,1.1568368,1.0183239
59.1836985,-62.5268623,53.6604578,10.6586943,1.1599598,1.0105253
59.2836710,-62.4272952,53.6514293,10.6869992,1.1616571,1.0027627
59.3836434,-62.3277407,53.6422805,10.7151163,1.1633544,0.9950000
59.4836159,-62.2281986,53.6330124,10.7430475,1.1650517,0.9872374
59.5835884,-62.1286692,53.6236260,10.7707947,1.1667490,0.9794747
59.6835608,-62.0291525,53.6141226,10.7983597,1.1684463,0.9717121
59.7835333,-61.9296485,53.6045031,10.8257445,1.1701436,0.9639494
59.8835058,-61.8301573,53.5947686,10.8529508,1.1718409,0.9561867
59.9834782,-61.7306713,53.5849194,10.8799804,1.1735382,0.9484241
60.0834507,-61.6311899,53.5749566,10.9068351,1.1752355,0.9406614
60.1834231,-61.5317214,53.5648821,10.9335164,1.1797819,0.9344998
60.2833956,-61.4322658,53.5546968,10.9600263,1.1863573,0.9294783
60.3833681,-61.3328231,53.5444020,10.9863663,1.1929326,0.9244568
60.4833405,-61.2333933,53.5339987,11.0125380,1.1995079,0.9194354
60.5833130,-61.1339765,53.5234879,11.0385431,1.2060832,0.9144139
60.6832855,-61.0345726,53.5128708,11.0643832,1.2126586,0.9093924
60.7832579,-60.9351817,53.5021485,11.0900599,1.2192339,0.9043709
60.8832304,-60.8358038,53.4913220,11.1155746,1.2258092,0.8993494
60.9832029,-60.7364310,53.4803916,11.1409289,1.2323845,0.8943279
61.0831753,-60.6370625,53.4693581,11.1661244,1.2389599,0.8893064
61.1831478,-60.5377069,53.4582237,11.1911625,1.2429685,0.8848122
61.2831202,-60.4383642,53.4469895,11.2160446,1.2449642,0.8807315
61.3830927,-60.3390345,53.4356564,11.2407722,1.2469600,0.8766508
61.4830652,-60.2397176,53.4242256,11.2653466,1.2489558,0.8725700
61.5830376,-60.1404136,53.4126982,11.2897694,1.2509516,0.8684893
61.6830101,-60.0411224,53.4010753,11.3140419,1.2529473,0.8644086
61.7829826,-59.9418440,53.3893579,11.3381654,1.2549431,0.8603279
61.8829550,-59.8425784,53.3775471,11.3621412,1.2569389,0.8562472
61.9829275,-59.7433177,53.3656431,11.3859708,1.2589346,0.8521664
62.0829000,-59.6440608,53.3536467,11.4096553,1.2609304,0.8480857
62.1828724,-59.5448167,53.3415602,11.4331961,1.2643797,0.8451292
62.2828449,-59.4455851,53.3293846,11.4565944,1.2690828,0.8431425
62.3828173,-59.3463660,53.3171211,11.4798515,1.2737859,0.8411558
62.4827898,-59.2471593,53.3047706,11.5029686,1.2784890,0.8391691
62.5827623,-59.1479650,53.2923343,11.5259469,1.2831921,0.8371824
62.6827347,-59.0487830,53.2798133,11.5487877,1.2878952,0.8351957
62.7827072,-58.9496133,53.2672087,11.5714920,1.2925983,0.8332090
62.8826797,-58.8504557,53.2545215,11.5940611,1.2973014,0.8312223
62.9826521,-58.7513027,53.2417519,11.6164962,1.3020045,0.8292355
63.0826246,-58.6521535,53.2289008,11.6387983,1.3067076,0.8272488
63.1825971,-58.5530161,53.2159704,11.6609686,1.3110489,0.8243744
63.2825695,-58.4538906,53.2029618,11.6830081,1.3150472,0.8206583
63.3825420,-58.3547768,53.1898760,11.7049181,1.3190455,0.8169421
63.4825145,-58.2556746,53.1767142,11.7266995,1.3230438,0.8132259
63.5824869,-58.1565839,53.1634775,11.7483534,1.3270421,0.8095097
63.6824594,-58.0575045,53.1501668,11.7698809,1.3310404,0.8057935
63.7824318,-57.9584365,53.1367834,11.7912831,1.3350387,0.8020774
63.8824043,-57.8593796,53.1233282,11.8125609,1.3390370,0.7983612
63.9823768,-57.7603273,53.1098016,11.8337153,1.3430354,0.7946450
64.0823492,-57.6612788,53.0962042,11.8547474,1.3470337,0.7909288
64.1823217,-57.5622413,53.0825380,11.8756581,1.3493768,0.7871913
64.2822942,-57.4632144,53.0688038,11.8964485,1.3499950,0.7834316
64.3822666,-57.3641982,53.0550022,11.9171194,1.3506132,0.7796720
64.4822391,-57.2651924,53.0411342,11.9376719,1.3512314,0.7759123
64.5822116,-57.1661971,53.0272005,11.9581068,1.3518496,0.7721526
64.6821840,-57.0672120,53.0132019,11.9784252,1.3524678,0.7683929
64.7821565,-56.9682371,52.9991393,11.9986279,1.3530860,0.7646332
64.8821289,-56.8692722,52.9850134,12.0187159,1.3537042,0.7608735
64.9821014,-56.7703126,52.9708244,12.0386899,1.3543224,0.7571138
65.0820739,-56.6713581,52.9565729,12.0585510,1.3549406,0.7533541
65.1820463,-56.5724133,52.9422603,12.0783001,1.3555119,0.7514607
65.2820188,-56.4734781,52.9278871,12.0979378,1.3560294,0.7517051
65.3819913,-56.3745524,52.9134539,12.1174652,1.3565470,0.7519495
65.4819637,-56.2756362,52.8989613,12.1368831,1.3570645,0.7521939
65.5819362,-56.1767293,52.8844098,12.1561923,1.3575821,0.7524383
65.6819087,-56.0778316,52.8698002,12.1753936,1.3580996,0.7526827
65.7818811,-55.9789431,52.8551330,12.1944879,1.3586172,0.7529271
65.8818536,-55.8800636,52.8404087,12.2134760,1.3591347,0.7531715
65.9818260,-55.7811906,52.8256276,12.2323586,1.3596522,0.7534159
66.0817985,-55.6823238,52.8107903,12.2511366,1.3601698,0.7536603
66.1817710,-55.5834659,52.7958977,12.2698107,1.3579244,0.7553904
66.2817434,-55.4846165,52.7809505,12.2883818,1.3521979,0.7589925
66.3817159,-55.3857758,52.7659492,12.3068505,1.3464713,0.7625945
66.4816884,-55.2869435,52.7508944,12.3252176,1.3407447,0.7661966
66.5816608,-55.1881196,52.7357867,12.3434840,1.3350181,0.7697987
66.6816333,-55.0893040,52.7206268,12.3616503,1.3292915,0.7734008
66.7816058,-54.9904965,52.7054152,12.3797172,1.3235650,0.7770029
66.8815782,-54.8916972,52.6901525,12.3976856,1.3178384,0.7806050
66.9815507,-54.7929050,52.6748392,12.4155560,1.3121118,0.7842071
67.0815231,-54.6941199,52.6594759,12.4333293,1.3063852,0.7878092
67.1814956,-54.5953426,52.6440632,12.4510060,1.3017498,0.7916381
67.2814681,-54.4965730,52.6286017,12.4685870,1.2986281,0.7957816
67.3814405,-54.3978110,52.6130921,12.4860729,1.2955065,0.7999251
67.4814130,-54.2990566,52.5975348,12.5034644,1.2923848,0.8040686
67.5813855,-54.2003096,52.5819305,12.5207621,1.2892631,0.8082121
67.6813579,-54.1015699,52.5662797,12.5379668,1.2861415,0.8123557
67.7813304,-54.0028374,52.5505830,12.5550790,1.2830198,0.8164992
67.8813029,-53.9041121,52.5348409,12.5720995,1.2798981,0.8206427
67.9812753,-53.8053944,52.5190542,12.5890288,1.2767765,0.8247862
68.0812478,-53.7066841,52.5032234,12.6058677,1.2736548,0.8289297
68.1812202,-53.6079806,52.4873490,12.6226167,1.2712032,0.8328040
68.2811927,-53.5092839,52.4714315,12.6392765,1.2697766,0.8362664
68.3811652,-53.4105939,52.4554716,12.6558477,1.2683501,0.8397288
68.4811376,-53.3119105,52.4394698,12.6723309,1.2669236,0.8431912
68.5811101,-53.2132335,52.4234267,12.6887268,1.2654970,0.8466536
68.6810826,-53.1145630,52.4073429,12.7050359,1.2640705,0.8501160
68.7810550,-53.0158987,52.3912190,12.7212588,1.2626439,0.8535784
68.8810275,-52.9172406,52.3750554,12.7373961,1.2612174,0.8570407
68.9810000,-52.8185901,52.3588532,12.7534484,1.2597908,0.8605031
69.0809724,-52.7199470,52.3426128,12.7694163,1.2583643,0.8639655
69.1809449,-52.6213099,52.3263346,12.7853003,1.2562420,0.8674335
69.2809173,-52.5226785,52.3100191,12.8011011,1.2529437,0.8709107
69.3808898,-52.4240529,52.2936669,12.8168191,1.2496454,0.8743880
69.4808623,-52.3254328,52.2772787,12.8324550,1.2463472,0.8778653
